Close,High,Low,Open,Volume,Symbol,Date,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
CBA.AX,CBA.AX,CBA.AX,CBA.AX,CBA.AX,,,BHP.AX,BHP.AX,BHP.AX,BHP.AX,BHP.AX,NAB.AX,NAB.AX,NAB.AX,NAB.AX,NAB.AX,WBC.AX,WBC.AX,WBC.AX,WBC.AX,WBC.AX,ANZ.AX,ANZ.AX,ANZ.AX,ANZ.AX,ANZ.AX,WES.AX,WES.AX,WES.AX,WES.AX,WES.AX,MQG.AX,MQG.AX,MQG.AX,MQG.AX,MQG.AX,CSL.AX,CSL.AX,CSL.AX,CSL.AX,CSL.AX,WOW.AX,WOW.AX,WOW.AX,WOW.AX,WOW.AX,RIO.AX,RIO.AX,RIO.AX,RIO.AX,RIO.AX,BP.L,BP.L,BP.L,BP.L,BP.L,HSBA.L,HSBA.L,HSBA.L,HSBA.L,HSBA.L,SHEL.L,SHEL.L,SHEL.L,SHEL.L,SHEL.L,AZN.L,AZN.L,AZN.L,AZN.L,AZN.L,ULVR.L,ULVR.L,ULVR.L,ULVR.L,ULVR.L,DGE.L,DGE.L,DGE.L,DGE.L,DGE.L,GSK.L,GSK.L,GSK.L,GSK.L,GSK.L,LGEN.L,LGEN.L,LGEN.L,LGEN.L,LGEN.L,VOD.L,VOD.L,VOD.L,VOD.L,VOD.L,BARC.L,BARC.L,BARC.L,BARC.L,BARC.L,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,NVDA,NVDA,NVDA,NVDA,NVDA,META,META,META,META,META,TSLA,TSLA,TSLA,TSLA,TSLA,JPM,JPM,JPM,JPM,JPM,V,V,V,V,V,JNJ,JNJ,JNJ,JNJ,JNJ
,,,,,WOW.AX,2025-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.390851974487305,31.489287133853516,31.312104222493236,31.33179162986538,1878046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.390851974487305,31.449914196603736,31.24320017418524,31.381008270801235,1311675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.312103271484375,31.607408740614016,31.233355521882025,31.597563159732466,1763891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.233356475830078,31.371166449964097,31.075860971815057,31.351479042588593,1546875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.134920120239258,31.459754819476853,31.006955732203902,31.459754819476853,1584352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.351478576660156,31.351478576660156,30.95773982247414,31.00695646268696,7287949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.597562789916992,31.607408370683306,31.272729969416766,31.351477718097456,1564179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.863338470458984,31.932242518732398,31.646784499452117,31.69600114036327,1670838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.54834747314453,32.04052139239792,31.371166439308695,31.981462925280482,1870098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.499130249023438,31.72552979708962,31.36132215498219,31.666467576076684,2118045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.499130249023438,31.686154983080996,31.39085138799419,31.59756352905606,1457200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.420381546020508,31.597562571204833,31.164450895206162,31.499129294156123,1805838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.64678382873535,31.64678382873535,31.302259839681064,31.49913015414224,1737396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.656625747680664,31.656625747680664,31.233355884592232,31.568034293662414,2546292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.696001052856445,31.8141217417149,31.508972560925812,31.696001052856445,1757295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.30225944519043,31.54342360599688,31.22351169589728,31.49912975717052,1353114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.312103271484375,31.46959877068907,31.115234836225728,31.213668115107826,1335345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.40069580078125,31.592645207167383,31.164452543876603,31.361322863377733,2123894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.636938095092773,31.794433594903875,31.47944259528167,31.607408862312226,2365464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.312103271484375,31.568033927065617,31.243199225269127,31.49912988085037,5062276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.918365478515625,31.548347494794037,30.918365478515625,31.400695694415596,1608437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.066017150878906,31.30226040600981,31.056173447228307,31.23335635795011,1555648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.859304428100586,31.016799928568215,30.721494457070563,30.908521067936295,1612033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.957738876342773,31.125078076444417,30.71165192781062,30.93805146986154,1608151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.652589797973633,31.056172244546605,30.573842049312915,30.95773896684153,2847042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.623062133789062,30.72641820716865,30.475408454681627,30.65259136761493,2296209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.751026153564453,31.056173456849596,30.623061761056004,30.652590994522456,1913981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.016799926757812,31.144764316819867,30.64274670504818,30.888833659201293,4037432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.70180892944336,31.134920617007648,30.367130521556298,31.006956226930576,2150362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.88883399963379,30.908521406781688,30.652590746342447,30.721494793865613,870717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.947895050048828,31.095546843082154,30.839616192327,30.88883283083997,848888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.534469604492188,31.046330917760898,30.426190744282994,30.85930430762532,2026817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.37697410583496,30.573842541911436,30.327755588695,30.53446960569392,1319886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.672277450561523,30.81008554244965,30.56399859122403,30.64274634051645,1525266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.613218307495117,30.760870108517096,30.544314258851163,30.711653467341275,985065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.514781951904297,30.71657317680905,30.514781951904297,30.52462565525263,1124633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.839616775512695,30.997112274725776,30.691964979687235,30.997112274725776,1944371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.623062133789062,30.7904013429489,30.45572292462922,30.73133912030812,1488878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.50493812561035,30.751025075843568,30.278538581994454,30.751025075843568,2159701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.016799926757812,31.09554767698703,30.465565675153286,30.563998954818963,3121631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.741182327270508,31.066017036567043,30.691965686693106,30.967581877917745,1525742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.642745971679688,30.85930368774804,30.534468991139928,30.74118112648399,1283817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7608699798584,30.86914884298574,30.563999660989502,30.66243482042395,1646981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.317913055419922,30.82977438846462,30.317913055419922,30.770714043111628,2474147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.170259475708008,30.445877533607234,30.140730243518586,30.28838203694894,1570043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.406503677368164,30.436034787981132,30.14073119182936,30.219478942636133,1328442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.465566635131836,30.514783276515505,30.15057374679499,30.15057374679499,1338690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.947895050048828,31.046330204569184,30.386817110025554,30.455721154941475,2686047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.016799926757812,31.026643630223273,30.70180892584094,30.908521066132213,2185683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.770713806152344,31.00695706323959,30.672278646325697,31.00695706323959,2238448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.184139251708984,31.459755439833696,30.711652748499933,30.711652748499933,1630479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.282573699951172,31.410538087608405,31.184138544640916,31.184138544640916,1603719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.25304412841797,31.27273153594794,31.046331981836826,31.20382748708756,1333973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.331790924072266,31.479442721048265,31.27273058078076,31.390851267363775,1576060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.016799926757812,31.38100756750752,31.016799926757812,31.253043177445466,1946619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.479442596435547,31.479442596435547,30.90852094022576,31.09554755031872,1457189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.62709617614746,31.794433501396973,31.27273036386744,31.45975509590905,2524400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.77474594116211,31.784591522005066,31.57787938416958,31.66646708182289,1262111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.971616744995117,32.247232933015844,31.73537537097419,31.883025290990034,5017514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.843650817871094,31.947010644474254,31.735375710695983,31.89287121339221,1483991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.912553787231445,32.04052005228198,31.63693760557386,31.69599982520999,1689192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.81412124633789,32.11927042237551,31.651702954818404,32.04052079437008,1099223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2275505065918,32.325983790345695,31.873184677095228,32.06020941822327,2310252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WOW.AX,2025-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.08393096923828,33.23158088986187,32.44902617208668,32.55238224301988,3183373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
